time,Temp1,Temp2,Temp3,Temp4
2018-06-29 05:38:10,12.75,13.5,12.75,13.3125
2018-06-29 05:39:10,12.4375,13.1875,12.5,13.0
2018-06-29 05:40:10,12.1875,12.9375,12.125,12.75
2018-06-29 05:41:10,11.875,12.625,11.8125,12.4375
2018-06-29 05:42:10,11.5625,12.375,11.5,12.125
2018-06-29 05:43:10,11.3125,12.125,11.375,11.875
2018-06-29 05:44:10,11.0625,11.8125,11.125,11.5625
2018-06-29 05:45:10,10.75,11.5,10.75,11.25
2018-06-29 05:46:10,10.4375,11.25,10.4375,10.9375
2018-06-29 05:47:10,10.125,11.0,10.1875,10.6875
2018-06-29 05:48:10,9.875,10.6875,9.8125,10.4375
2018-06-29 05:49:10,9.625,10.4375,9.625,10.1875
2018-06-29 05:50:10,9.4375,10.1875,9.625,9.9375
2018-06-29 05:51:10,9.25,9.9375,9.4375,9.75
2018-06-29 05:52:11,9.25,9.75,9.5625,9.5
2018-06-29 05:53:10,9.3125,9.5625,9.75,9.375
2018-06-29 05:54:10,9.25,9.4375,9.6875,9.3125
2018-06-29 05:55:10,9.1875,9.375,9.625,9.25
2018-06-29 05:56:10,9.125,9.3125,9.5,9.1875
2018-06-29 05:57:10,9.3125,9.25,9.625,9.1875
2018-06-29 05:58:10,9.4375,9.25,10.5,9.125
2018-06-29 05:59:10,9.5625,9.25,10.5625,9.125
2018-06-29 06:00:10,9.75,9.25,10.8125,9.1875
2018-06-29 06:01:10,9.875,9.3125,10.75,9.25
2018-06-29 06:02:10,10.0,9.4375,10.5625,9.375
2018-06-29 06:03:10,10.125,9.5,10.5625,9.5625
2018-06-29 06:04:10,10.3125,9.625,11.8125,9.6875
2018-06-29 06:05:10,10.6875,9.75,12.4375,9.8125
2018-06-29 06:06:10,11.0625,9.9375,12.25,9.9375
2018-06-29 06:07:10,11.25,10.125,12.25,10.125
2018-06-29 06:08:10,11.5,10.3125,12.125,10.375
2018-06-29 06:09:10,11.6875,10.5,13.25,10.5625
2018-06-29 06:10:10,12.0,10.6875,13.6875,10.8125
2018-06-29 06:11:11,12.25,10.875,13.4375,11.0
2018-06-29 06:12:10,12.5,11.0625,13.6875,11.25
2018-06-29 06:13:10,12.75,11.3125,13.5,11.5
2018-06-29 06:14:14,12.9375,11.5625,13.3125,11.75
2018-06-29 06:15:10,13.1875,11.75,14.625,12.0
2018-06-29 06:16:10,13.5,12.0,14.875,12.1875
2018-06-29 06:17:10,13.875,12.25,14.625,12.4375
2018-06-29 06:18:10,14.125,12.5,14.625,12.6875
2018-06-29 06:19:10,14.3125,12.75,14.5625,12.9375
2018-06-29 06:20:10,14.5,12.9375,14.6875,13.1875
2018-06-29 06:21:10,15.1875,13.1875,15.375,13.5
2018-06-29 06:22:10,15.4375,13.4375,16.25,13.6875
2018-06-29 06:23:10,15.75,13.6875,16.3125,14.0
2018-06-29 06:24:10,16.0,13.9375,16.25,14.1875
2018-06-29 06:25:10,16.125,14.1875,16.125,14.5
2018-06-29 06:26:10,16.5625,14.4375,16.0625,14.75
2018-06-29 06:27:10,16.6875,14.6875,17.3125,15.0
2018-06-29 06:28:10,16.75,14.875,16.8125,15.1875
2018-06-29 06:29:10,16.75,15.0625,16.75,15.375
2018-06-29 06:30:11,16.9375,15.3125,16.875,15.5625
2018-06-29 06:31:10,17.25,15.5,16.9375,15.75
2018-06-29 06:32:10,17.1875,15.75,17.0625,15.9375
2018-06-29 06:33:10,17.3125,15.9375,17.0625,16.125
2018-06-29 06:34:10,17.625,16.0625,17.3125,16.3125
2018-06-29 06:35:10,17.6875,16.25,18.3125,16.5
2018-06-29 06:36:10,17.8125,16.375,18.25,16.625
2018-06-29 06:37:10,17.875,16.5625,18.3125,16.75
2018-06-29 06:38:10,17.9375,16.75,18.1875,16.9375
2018-06-29 06:39:10,17.9375,16.875,18.125,17.125
2018-06-29 06:40:10,18.0625,17.0625,18.0625,17.3125
2018-06-29 06:41:10,18.3125,17.1875,19.5,17.4375
2018-06-29 06:42:10,18.4375,17.3125,19.3125,17.5625
2018-06-29 06:43:10,18.625,17.5,19.3125,17.6875
2018-06-29 06:44:10,18.75,17.625,19.1875,17.8125
2018-06-29 06:45:10,18.75,17.75,18.9375,18.0
2018-06-29 06:46:10,18.875,17.875,19.375,18.125
2018-06-29 06:47:10,19.375,18.0,19.375,18.25
2018-06-29 06:48:10,19.375,18.0625,19.8125,18.3125
2018-06-29 06:49:11,19.375,18.1875,19.5625,18.4375
2018-06-29 06:50:10,19.3125,18.25,19.3125,18.5
2018-06-29 06:51:10,19.1875,18.3125,19.0,18.5
2018-06-29 06:52:10,19.0,18.3125,18.6875,18.4375
2018-06-29 06:53:10,18.75,18.25,18.375,18.3125
2018-06-29 06:54:10,18.5,18.125,18.0625,18.1875
2018-06-29 06:55:10,18.25,18.0,17.8125,18.0625
2018-06-29 06:56:10,17.9375,17.875,17.625,17.875
2018-06-29 06:57:10,17.625,17.6875,17.25,17.6875
2018-06-29 06:58:10,17.375,17.5,17.0,17.4375
2018-06-29 06:59:10,17.0625,17.25,16.75,17.25
2018-06-29 07:00:10,16.75,17.0625,16.375,17.0
2018-06-29 07:01:10,16.4375,16.8125,16.125,16.75
2018-06-29 07:02:10,16.125,16.5625,15.875,16.4375
2018-06-29 07:03:10,15.8125,16.3125,15.5625,16.1875
2018-06-29 07:04:10,15.5,16.0625,15.3125,15.9375
2018-06-29 07:05:10,15.1875,15.75,15.125,15.625
2018-06-29 07:06:10,14.875,15.5,14.75,15.375
2018-06-29 07:07:10,14.5625,15.25,14.4375,15.0625
2018-06-29 07:08:11,14.3125,14.9375,14.25,14.8125
2018-06-29 07:09:10,14.0625,14.6875,14.0625,14.5
2018-06-29 07:10:10,13.75,14.4375,13.6875,14.25
2018-06-29 07:11:10,13.4375,14.125,13.375,13.9375
2018-06-29 07:12:10,13.125,13.875,13.0625,13.6875
2018-06-29 07:13:10,12.875,13.5625,12.8125,13.375
2018-06-29 07:14:14,12.5625,13.3125,12.625,13.0625
2018-06-29 07:15:10,12.3125,13.0625,12.3125,12.8125
2018-06-29 07:16:10,12.0,12.75,12.0,12.5
2018-06-29 07:17:10,11.75,12.5,11.6875,12.25
2018-06-29 07:18:10,11.4375,12.1875,11.375,11.9375
2018-06-29 07:19:10,11.125,11.875,11.0625,11.625
2018-06-29 07:20:10,10.8125,11.625,10.75,11.375
2018-06-29 07:21:10,10.5625,11.3125,10.625,11.0625
2018-06-29 07:22:10,10.25,11.0625,10.3125,10.75
2018-06-29 07:23:10,10.0,10.75,10.125,10.5
2018-06-29 07:24:10,9.9375,10.5,10.0,10.25
2018-06-29 07:25:10,9.75,10.3125,9.875,10.0625
2018-06-29 07:26:10,9.5625,10.125,9.625,9.875
2018-06-29 07:27:11,9.5625,9.9375,9.5625,9.75
2018-06-29 07:28:10,9.6875,9.8125,10.625,9.5625
2018-06-29 07:29:10,9.75,9.6875,10.3125,9.4375
2018-06-29 07:30:10,9.75,9.5625,10.4375,9.375
2018-06-29 07:31:10,9.6875,9.5,10.3125,9.3125
2018-06-29 07:32:10,9.625,9.5,10.125,9.3125
2018-06-29 07:33:10,9.625,9.5,10.125,9.375
2018-06-29 07:34:10,10.25,9.5,10.5,9.375
2018-06-29 07:35:10,10.3125,9.5,11.4375,9.375
2018-06-29 07:36:10,10.5,9.5625,11.4375,9.4375
2018-06-29 07:37:10,10.5625,9.625,11.375,9.5625
2018-06-29 07:38:10,10.6875,9.75,11.375,9.6875
2018-06-29 07:39:10,10.75,9.875,11.3125,9.875
2018-06-29 07:40:10,10.875,10.0,11.1875,10.0
2018-06-29 07:41:10,11.0625,10.0625,11.4375,10.125
2018-06-29 07:42:11,11.25,10.25,11.9375,10.3125
2018-06-29 07:43:10,11.5,10.375,12.0625,10.5
2018-06-29 07:44:10,11.6875,10.5625,12.25,10.6875
2018-06-29 07:45:10,11.9375,10.6875,12.5625,10.9375
2018-06-29 07:46:12,12.0625,10.875,12.4375,11.125
2018-06-29 07:47:10,12.3125,11.0625,12.5625,11.3125
2018-06-29 07:48:10,12.5625,11.25,13.125,11.5
2018-06-29 07:49:10,12.8125,11.5,13.1875,11.75
2018-06-29 07:50:10,13.125,11.6875,14.8125,12.0
2018-06-29 07:51:10,13.4375,11.9375,14.4375,12.25
2018-06-29 07:52:11,13.6875,12.125,14.25,12.4375
2018-06-29 07:53:11,14.0,12.375,14.25,12.6875
2018-06-29 07:54:11,14.1875,12.625,14.1875,12.9375
2018-06-29 07:55:11,14.375,12.8125,14.125,13.1875
2018-06-29 07:56:11,14.5625,13.0625,15.0625,13.4375
2018-06-29 07:57:11,15.1875,13.3125,14.875,13.6875
2018-06-29 07:58:11,15.375,13.5625,15.1875,13.9375
2018-06-29 07:59:11,15.6875,13.8125,15.625,14.125
2018-06-29 08:00:11,15.875,14.0625,15.6875,14.375
2018-06-29 08:01:11,16.0,14.25,15.75,14.6875
2018-06-29 08:02:11,16.3125,14.5,15.875,14.9375
2018-06-29 08:03:11,16.625,14.75,18.1875,15.125
2018-06-29 08:04:11,16.875,15.0,17.4375,15.3125
2018-06-29 08:05:12,17.0625,15.25,17.375,15.5
2018-06-29 08:06:11,17.125,15.5,17.375,15.75
2018-06-29 08:07:11,17.375,15.6875,17.25,15.9375
2018-06-29 08:08:11,17.3125,15.9375,17.125,16.125
2018-06-29 08:09:11,17.25,16.125,17.25,16.3125
2018-06-29 08:10:11,17.375,16.25,17.5625,16.4375
2018-06-29 08:11:11,17.5625,16.4375,17.625,16.5625
2018-06-29 08:12:11,17.5625,16.5625,17.625,16.75
2018-06-29 08:13:11,17.5625,16.75,17.6875,16.9375
2018-06-29 08:15:08,17.8125,17.0,18.4375,17.1875
2018-06-29 08:16:08,18.0625,17.125,18.625,17.3125
2018-06-29 08:17:08,18.125,17.25,18.5625,17.4375
2018-06-29 08:18:08,18.1875,17.375,18.5,17.625
2018-06-29 08:19:08,18.4375,17.5,18.6875,17.75
2018-06-29 08:20:08,18.5,17.5625,19.3125,17.8125
2018-06-29 08:21:08,18.75,17.6875,19.4375,17.9375
2018-06-29 08:22:08,18.8125,17.8125,19.375,18.0625
2018-06-29 08:23:08,18.875,17.9375,19.1875,18.1875
2018-06-29 08:24:08,18.875,18.0,19.0,18.3125
2018-06-29 08:25:08,18.75,18.0625,18.75,18.3125
2018-06-29 08:26:08,18.625,18.125,18.5,18.3125
2018-06-29 08:27:08,18.4375,18.0625,18.25,18.25
2018-06-29 08:28:08,18.1875,18.0,18.0625,18.125
2018-06-29 08:29:08,17.9375,17.875,17.75,18.0
2018-06-29 08:30:08,17.6875,17.75,17.5625,17.875
2018-06-29 08:31:08,17.4375,17.625,17.25,17.6875
2018-06-29 08:32:08,17.1875,17.4375,16.9375,17.5
2018-06-29 08:33:09,16.875,17.25,16.75,17.25
2018-06-29 08:34:08,16.625,17.0,16.4375,17.0
2018-06-29 08:35:08,16.3125,16.8125,16.1875,16.75
2018-06-29 08:36:08,16.0625,16.5625,15.9375,16.5
2018-06-29 08:37:08,15.75,16.3125,15.625,16.25
2018-06-29 08:38:08,15.4375,16.0625,15.375,16.0
2018-06-29 08:39:08,15.1875,15.8125,15.125,15.75
2018-06-29 08:40:08,14.875,15.5625,14.8125,15.4375
2018-06-29 08:41:08,14.625,15.3125,14.5625,15.1875
2018-06-29 08:42:08,14.3125,15.0,14.3125,14.875
2018-06-29 08:43:08,14.0625,14.75,14.0,14.625
2018-06-29 08:44:08,13.75,14.5,13.6875,14.3125
2018-06-29 08:45:08,13.5,14.1875,13.5,14.0625
2018-06-29 08:46:08,13.25,13.9375,13.375,13.75
2018-06-29 08:47:08,12.9375,13.6875,13.0,13.5
2018-06-29 08:48:08,12.6875,13.375,12.6875,13.1875
2018-06-29 08:49:08,12.375,13.125,12.375,12.9375
2018-06-29 08:50:08,12.125,12.875,12.125,12.625
2018-06-29 08:51:08,11.8125,12.5625,11.8125,12.375
2018-06-29 08:52:09,11.5,12.3125,11.5,12.0625
2018-06-29 08:53:08,11.1875,12.0,11.125,11.75
2018-06-29 08:54:08,10.9375,11.6875,10.875,11.4375
2018-06-29 08:55:08,10.625,11.4375,10.6875,11.1875
2018-06-29 08:56:08,10.375,11.125,10.375,10.875
2018-06-29 08:57:08,10.0625,10.875,10.0625,10.5625
2018-06-29 08:58:08,9.8125,10.5625,9.8125,10.3125
2018-06-29 08:59:08,9.5625,10.3125,9.6875,10.0625
2018-06-29 09:00:08,9.3125,10.0625,9.4375,9.8125
2018-06-29 09:01:09,9.1875,9.875,9.375,9.625
2018-06-29 09:02:08,9.1875,9.6875,9.5625,9.4375
2018-06-29 09:03:08,9.0625,9.5,9.4375,9.3125
2018-06-29 09:04:09,9.125,9.375,9.3125,9.1875
2018-06-29 09:05:09,9.1875,9.3125,10.5625,9.0625
2018-06-29 09:06:09,9.25,9.1875,10.4375,9.0
2018-06-29 09:07:09,9.25,9.1875,10.25,9.0
2018-06-29 09:08:09,9.25,9.1875,10.1875,9.0
2018-06-29 09:09:09,9.5625,9.1875,10.625,9.0
2018-06-29 09:10:09,9.875,9.25,11.125,9.0625
2018-06-29 09:11:10,10.0625,9.3125,11.125,9.125
2018-06-29 09:12:09,10.0625,9.375,10.875,9.25
2018-06-29 09:13:09,10.125,9.5,10.75,9.375
2018-06-29 09:14:13,10.3125,9.5625,11.0625,9.5
2018-06-29 09:15:09,10.5,9.6875,11.4375,9.625
2018-06-29 09:16:09,10.6875,9.8125,11.5625,9.8125
2018-06-29 09:17:09,10.9375,10.0,11.9375,10.0
2018-06-29 09:18:09,11.1875,10.125,14.8125,10.1875
2018-06-29 09:19:09,11.5625,10.3125,13.3125,10.4375
2018-06-29 09:20:09,11.875,10.5625,12.9375,10.625
2018-06-29 09:21:09,12.125,10.75,13.3125,10.875
2018-06-29 09:22:09,12.3125,11.0,13.0,11.125
2018-06-29 09:23:09,12.5625,11.1875,12.9375,11.375
2018-06-29 09:24:09,12.75,11.375,13.25,11.5625
2018-06-29 09:25:09,12.875,11.5625,13.0,11.8125
2018-06-29 09:26:09,13.0625,11.75,12.9375,12.0625
2018-06-29 09:27:09,13.3125,11.9375,13.125,12.25
2018-06-29 09:28:09,13.5625,12.1875,13.375,12.5
2018-06-29 09:29:09,13.75,12.375,13.4375,12.75
2018-06-29 09:30:10,14.0,12.5625,13.9375,13.0
2018-06-29 09:31:09,14.3125,12.8125,14.125,13.1875
2018-06-29 09:32:09,14.5625,13.0,14.3125,13.4375
2018-06-29 09:33:09,14.75,13.25,14.3125,13.6875
2018-06-29 09:34:09,15.0,13.5,15.5625,13.9375
2018-06-29 09:35:09,15.375,13.6875,15.375,14.125
2018-06-29 09:36:09,15.5,13.9375,15.4375,14.3125
2018-06-29 09:37:09,15.6875,14.1875,15.5,14.5625
2018-06-29 09:38:09,16.125,14.375,15.625,14.75
2018-06-29 09:39:09,16.1875,14.625,16.25,14.9375
2018-06-29 09:40:09,16.25,14.8125,16.4375,15.0625
2018-06-29 09:41:09,16.3125,15.0,16.5625,15.25
2018-06-29 09:42:09,16.75,15.1875,16.5625,15.4375
2018-06-29 09:43:09,16.75,15.4375,18.1875,15.625
2018-06-29 09:44:09,17.1875,15.625,17.875,15.8125
2018-06-29 09:45:09,17.1875,15.875,17.875,16.0
2018-06-29 09:46:09,17.375,16.0625,17.8125,16.1875
2018-06-29 09:47:09,17.5625,16.25,18.25,16.375
2018-06-29 09:48:09,17.8125,16.4375,18.5,16.5625
2018-06-29 09:49:10,17.875,16.625,18.375,16.75
2018-06-29 09:50:09,17.9375,16.8125,18.3125,16.9375
2018-06-29 09:51:09,18.0625,16.9375,18.4375,17.0625
2018-06-29 09:52:09,18.1875,17.0625,18.5625,17.1875
2018-06-29 09:53:09,18.1875,17.1875,18.4375,17.375
2018-06-29 09:54:09,18.4375,17.3125,18.5625,17.5
2018-06-29 09:55:09,18.625,17.4375,18.6875,17.625
2018-06-29 09:56:09,18.625,17.5625,18.8125,17.75
2018-06-29 09:57:09,18.625,17.625,18.625,17.875
2018-06-29 09:58:09,18.6875,17.75,18.75,18.0
2018-06-29 09:59:09,18.5625,17.8125,18.625,18.0625
2018-06-29 10:00:09,18.4375,17.875,18.3125,18.0625
2018-06-29 10:01:09,18.25,17.8125,18.125,18.0
2018-06-29 10:02:09,18.0625,17.8125,17.875,17.875
2018-06-29 10:03:09,17.8125,17.6875,17.5625,17.8125
2018-06-29 10:04:09,17.5625,17.5625,17.4375,17.625
2018-06-29 10:05:09,17.3125,17.4375,17.1875,17.5
2018-06-29 10:06:09,17.0625,17.25,16.875,17.3125
2018-06-29 10:07:09,16.8125,17.0625,16.625,17.0625
2018-06-29 10:08:10,16.5,16.875,16.375,16.875
2018-06-29 10:09:09,16.25,16.625,16.0625,16.625
2018-06-29 10:10:09,16.0,16.4375,15.875,16.375
2018-06-29 10:11:09,15.6875,16.1875,15.5625,16.125
2018-06-29 10:12:09,15.375,15.9375,15.3125,15.875
2018-06-29 10:13:09,15.125,15.6875,15.125,15.625
2018-06-29 10:14:13,14.875,15.4375,14.8125,15.3125
2018-06-29 10:15:09,14.5625,15.1875,14.5,15.0625
2018-06-29 10:16:09,14.3125,14.9375,14.375,14.8125
2018-06-29 10:17:09,14.0625,14.6875,14.125,14.5625
2018-06-29 10:18:09,13.8125,14.4375,13.8125,14.3125
2018-06-29 10:19:09,13.5,14.125,13.5,14.0
2018-06-29 10:20:09,13.25,13.875,13.3125,13.75
2018-06-29 10:21:09,12.9375,13.625,13.0625,13.4375
2018-06-29 10:22:09,12.6875,13.375,12.6875,13.1875
2018-06-29 10:23:09,12.375,13.0625,12.375,12.875
2018-06-29 10:24:09,12.125,12.8125,12.125,12.625
2018-06-29 10:25:09,11.8125,12.5625,11.875,12.3125
2018-06-29 10:26:09,11.5,12.25,11.5,12.0625
2018-06-29 10:27:10,11.25,12.0,11.25,11.75
2018-06-29 10:28:09,10.9375,11.6875,10.9375,11.5
2018-06-29 10:29:09,10.625,11.4375,10.5625,11.1875
2018-06-29 10:30:09,10.375,11.125,10.3125,10.875
2018-06-29 10:31:09,10.0625,10.875,10.0625,10.5625
2018-06-29 10:32:09,9.75,10.5625,9.75,10.3125
2018-06-29 10:33:09,9.6875,10.3125,9.6875,10.0625
2018-06-29 10:34:09,9.6875,10.0625,9.6875,9.8125
2018-06-29 10:35:09,9.5,9.875,9.625,9.625
2018-06-29 10:36:09,9.4375,9.6875,9.5,8.5
2018-06-29 13:48:07,8.5,8.75,8.9375,8.4375
2018-06-29 13:49:07,8.5,8.625,9.5,8.375
2018-06-29 13:50:07,8.8125,8.625,9.4375,8.375
2018-06-29 13:51:07,8.875,8.5625,9.625,8.375
2018-06-29 13:52:07,8.875,8.5625,9.5625,9.75
2018-06-29 14:03:07,11.0625,9.8125,11.375,9.9375
2018-06-29 14:04:07,11.3125,10.0,12.0625,10.125
2018-06-29 14:05:08,11.5625,10.25,12.0625,10.375
2018-06-29 14:06:07,11.8125,10.4375,12.0625,10.6875
2018-06-29 14:07:07,12.125,10.6875,13.8125,13.8125
2018-06-29 14:18:07,15.625,13.625,14.75,14.0
2018-06-29 14:19:07,15.8125,13.875,15.5,14.25
2018-06-29 14:20:07,16.0,14.0625,15.875,14.5
2018-06-29 14:21:07,16.125,14.3125,15.8125,14.75
2018-06-29 14:22:07,16.125,14.5625,15.625,14.9375
2018-06-29 14:23:07,16.3125,14.75,15.6875,15.125
2018-06-29 14:24:08,16.4375,14.9375,16.0,15.3125
0xFFFEFFFE,-0.125,-0.125,-0.125,-0.125
0xFFFEFFFE,-0.125,-0.125,-0.125,-0.125
